sample_id	contig	humanchr	human_coord	fusion_name	fusionBreakpointCoord	DistBetweenInsertionAndFusionBreakpoint	Annots
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6977~-~chr21~8400669~+	chr21	8400669	FP236383.2::CAPNS1	8393995	6674	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6940~+~chr21~8399705~+	chr21	8399705	FP236383.2::CAPNS1	8393995	5710	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6571~+~chr21~8399127~+	chr21	8399127	FP236383.2::CAPNS1	8393995	5132	NA
VCAP	chr21~8437213~+~NC_001702_8135nt_Murine_type_C_retrovirus~5763~+	chr21	8437213	FP236383.2::CAPNS1	8393995	43218	NA
VCAP	chr21~8393003~+~NC_001702_8135nt_Murine_type_C_retrovirus~5763~+	chr21	8393003	FP236383.2::CAPNS1	8393995	992	NA
VCAP	chr2~70254013~+~NC_001702_8135nt_Murine_type_C_retrovirus~6562~-	chr2	70254013	TIA1::DIRC2	70248405	5608	NA
VCAP	chr19~50879084~+~NC_001702_8135nt_Murine_type_C_retrovirus~6564~-	chr19	50879084	KLK2::RAD23B	50878572	512	NA
VCAP	chr19~50878549~+~NC_001702_8135nt_Murine_type_C_retrovirus~6775~+	chr19	50878549	KLK2::RAD23B	50878562	13	NA
VCAP	chr14~37596009~+~NC_001702_8135nt_Murine_type_C_retrovirus~5507~+	chr14	37596009	TTC6::MIPOL1	37596008	1	[CCLE_StarF2019,YOSHIHARA_TCGA,TumorFusionsNAR2018,TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr14:0.04Mb],LOCAL_REARRANGEMENT:+:[43486]]
VCAP	chr14~37596009~+~NC_001702_8135nt_Murine_type_C_retrovirus~5507~+	chr14	37596009	TTC6::MIPOL1	37596008	1	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7470~-~chr19~50798052~+	chr19	50798052	KLK2::RAD23B	50878562	80510	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4727~-~chr21~8443115~+	chr21	8443115	FP236383.2::CAPNS1	8393995	49120	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2117~-~chr19~50877160~+	chr19	50877160	KLK2::RAD23B	50878562	1402	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4727~-~chr21~8398886~+	chr21	8398886	FP236383.2::CAPNS1	8393995	4891	NA
VCAP	chr6~73518223~+~NC_001702_8135nt_Murine_type_C_retrovirus~6589~-	chr6	73518223	RPLP0::EEF1A1	73518454	231	NA
VCAP	chr19~50876121~+~NC_001702_8135nt_Murine_type_C_retrovirus~7328~-	chr19	50876121	KLK2::RAD23B	50878562	2441	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7035~-~chr19~55386401~+	chr19	55386401	REV3L::MIR6805	55386358	43	NA
VCAP	chr6~73517862~+~NC_001702_8135nt_Murine_type_C_retrovirus~7233~+	chr6	73517862	RPLP0::EEF1A1	73518454	592	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6307~+~chr19~50878715~+	chr19	50878715	KLK2::RAD23B	50878572	143	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4711~+~chr19~50876717~+	chr19	50876717	KLK2::RAD23B	50878562	1845	NA
VCAP	chr21~8444536~+~NC_001702_8135nt_Murine_type_C_retrovirus~6078~+	chr21	8444536	FP236383.2::CAPNS1	8393995	50541	NA
VCAP	chr19~50878581~+~NC_001702_8135nt_Murine_type_C_retrovirus~6314~-	chr19	50878581	KLK2::RAD23B	50878572	9	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~972~-~chr19~50877709~+	chr19	50877709	KLK2::RAD23B	50878562	853	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3927~-~chr21~8397111~+	chr21	8397111	FP236383.2::CAPNS1	8393995	3116	NA
VCAP	chr21~8400301~+~NC_001702_8135nt_Murine_type_C_retrovirus~6078~+	chr21	8400301	FP236383.2::CAPNS1	8393995	6306	NA
VCAP	chr21~8445288~+~NC_001702_8135nt_Murine_type_C_retrovirus~7342~+	chr21	8445288	FP236383.2::CAPNS1	8393995	51293	NA
VCAP	chr19~50877012~+~NC_001702_8135nt_Murine_type_C_retrovirus~5600~-	chr19	50877012	KLK2::RAD23B	50878562	1550	NA
VCAP	chr19~50876746~+~NC_001702_8135nt_Murine_type_C_retrovirus~4233~+	chr19	50876746	KLK2::RAD23B	50878562	1816	NA
VCAP	chr19~50798366~+~NC_001702_8135nt_Murine_type_C_retrovirus~6564~-	chr19	50798366	KLK2::RAD23B	50878562	80196	NA
VCAP	chr21~8401056~+~NC_001702_8135nt_Murine_type_C_retrovirus~7342~+	chr21	8401056	FP236383.2::CAPNS1	8393995	7061	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5593~-~chr5~181242204~+	chr5	181242204	CSNK1G3::AC008443.6	181202588	39616	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3385~-~chr19~50876553~+	chr19	50876553	KLK2::RAD23B	50878562	2009	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3073~-~chr19~50878738~+	chr19	50878738	KLK2::RAD23B	50878572	166	NA
VCAP	chr19~50876558~+~NC_001702_8135nt_Murine_type_C_retrovirus~5441~+	chr19	50876558	KLK2::RAD23B	50878562	2004	NA
VCAP	chr14~37591607~+~NC_001702_8135nt_Murine_type_C_retrovirus~6741~-	chr14	37591607	TTC6::MIPOL1	37596008	4401	[CCLE_StarF2019,YOSHIHARA_TCGA,TumorFusionsNAR2018,TCGA_StarF2019,ChimerSeq,INTRACHROMOSOMAL[chr14:0.04Mb],LOCAL_REARRANGEMENT:+:[43486]]
VCAP	chr14~37591607~+~NC_001702_8135nt_Murine_type_C_retrovirus~6741~-	chr14	37591607	TTC6::MIPOL1	37596008	4401	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5627~-~chr19~50798515~+	chr19	50798515	KLK2::RAD23B	50878562	80047	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5013~-~chr21~8392712~+	chr21	8392712	FP236383.2::CAPNS1	8393995	1283	NA
VCAP	chr21~8445117~+~NC_001702_8135nt_Murine_type_C_retrovirus~6032~+	chr21	8445117	FP236383.2::CAPNS1	8393995	51122	NA
VCAP	chr21~8400885~+~NC_001702_8135nt_Murine_type_C_retrovirus~6032~+	chr21	8400885	FP236383.2::CAPNS1	8393995	6890	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2074~-~chr21~8445551~+	chr21	8445551	FP236383.2::CAPNS1	8393995	51556	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2074~-~chr21~8401319~+	chr21	8401319	FP236383.2::CAPNS1	8393995	7324	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7664~-~chr19~50876815~+	chr19	50876815	KLK2::RAD23B	50878562	1747	NA
VCAP	chr21~8442765~+~NC_001702_8135nt_Murine_type_C_retrovirus~7887~+	chr21	8442765	FP236383.2::CAPNS1	8393995	48770	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5559~+~chr21~8399205~+	chr21	8399205	FP236383.2::CAPNS1	8393995	5210	NA
VCAP	chr21~8398536~+~NC_001702_8135nt_Murine_type_C_retrovirus~7887~+	chr21	8398536	FP236383.2::CAPNS1	8393995	4541	NA
VCAP	chr19~50876046~+~NC_001702_8135nt_Murine_type_C_retrovirus~954~+	chr19	50876046	KLK2::RAD23B	50878562	2516	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5695~-~chr21~8445500~+	chr21	8445500	FP236383.2::CAPNS1	8393995	51505	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5695~-~chr21~8401268~+	chr21	8401268	FP236383.2::CAPNS1	8393995	7273	NA
VCAP	chr21~8443697~+~NC_001702_8135nt_Murine_type_C_retrovirus~6080~+	chr21	8443697	FP236383.2::CAPNS1	8393995	49702	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~127~-~chr21~8394088~+	chr21	8394088	FP236383.2::CAPNS1	8393995	93	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5559~+~chr21~8443440~+	chr21	8443440	FP236383.2::CAPNS1	8393995	49445	NA
VCAP	chr21~8443108~+~NC_001702_8135nt_Murine_type_C_retrovirus~5693~-	chr21	8443108	FP236383.2::CAPNS1	8393995	49113	NA
VCAP	chr21~8398879~+~NC_001702_8135nt_Murine_type_C_retrovirus~5693~-	chr21	8398879	FP236383.2::CAPNS1	8393995	4884	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~7894~-~chr9~107306484~+	chr9	107306484	KLK2::RAD23B	107306485	1	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6569~-~chr21~41474503~+	chr21	41474503	TMPRSS2::ERG	41507950	33447	[ChimerSeq,Cosmic,ChimerPub,YOSHIHARA_TCGA,TumorFusionsNAR2018,Larsson_TCGA,ChimerKB,CCLE_StarF2019,chimerdb_pubmed,GUO2018CR_TCGA,TCGA_StarF2019,INTRACHROMOSOMAL[chr21:2.80Mb]]
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6569~-~chr21~41474503~+	chr21	41474503	TMPRSS2::ERG	41507950	33447	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3425~+~chr21~8399658~+	chr21	8399658	FP236383.2::CAPNS1	8393995	5663	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6907~-~chr19~50875035~+	chr19	50875035	KLK2::RAD23B	50878562	3527	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3989~-~chr21~8438530~+	chr21	8438530	FP236383.2::CAPNS1	8393995	44535	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3425~+~chr21~8443893~+	chr21	8443893	FP236383.2::CAPNS1	8393995	49898	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3989~-~chr21~8394320~+	chr21	8394320	FP236383.2::CAPNS1	8393995	325	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5777~+~chr6~73518590~+	chr6	73518590	RPLP0::EEF1A1	73518454	136	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4657~+~chr19~50878580~+	chr19	50878580	KLK2::RAD23B	50878572	8	NA
VCAP	chr6~73518561~+~NC_001702_8135nt_Murine_type_C_retrovirus~5812~-	chr6	73518561	RPLP0::EEF1A1	73518454	107	NA
VCAP	chr21~8442586~+~NC_001702_8135nt_Murine_type_C_retrovirus~6688~+	chr21	8442586	FP236383.2::CAPNS1	8393995	48591	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6526~-~chr19~50878902~+	chr19	50878902	KLK2::RAD23B	50878572	330	NA
VCAP	chr21~8398357~+~NC_001702_8135nt_Murine_type_C_retrovirus~6688~+	chr21	8398357	FP236383.2::CAPNS1	8393995	4362	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6321~+~chr21~8445997~+	chr21	8445997	FP236383.2::CAPNS1	8393995	52002	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6321~+~chr21~8401766~+	chr21	8401766	FP236383.2::CAPNS1	8393995	7771	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~4707~+~chr21~8443001~+	chr21	8443001	FP236383.2::CAPNS1	8393995	49006	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2870~+~chr19~50878900~+	chr19	50878900	KLK2::RAD23B	50878572	328	NA
VCAP	chr21~8438370~+~NC_001702_8135nt_Murine_type_C_retrovirus~2608~+	chr21	8438370	FP236383.2::CAPNS1	8393995	44375	NA
VCAP	chr12~120198994~+~NC_001702_8135nt_Murine_type_C_retrovirus~4232~+	chr12	120198994	RPLP0::EEF1A1	120199431	437	NA
VCAP	chr6~73519950~+~NC_001702_8135nt_Murine_type_C_retrovirus~7557~-	chr6	73519950	EEF1A1::EEF1A2	73519883	67	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr6--chr20]]
VCAP	chr6~73519950~+~NC_001702_8135nt_Murine_type_C_retrovirus~7557~-	chr6	73519950	EEF1A1::EEF1A2	73519883	67	NA
VCAP	chr21~8394160~+~NC_001702_8135nt_Murine_type_C_retrovirus~2608~+	chr21	8394160	FP236383.2::CAPNS1	8393995	165	NA
VCAP	chr12~120199369~+~NC_001702_8135nt_Murine_type_C_retrovirus~4442~-	chr12	120199369	RPLP0::EEF1A1	120199431	62	NA
VCAP	NC_007815_8197nt_PreXMRV_1~5670~+~chr19~50876547~+	chr19	50876547	KLK2::RAD23B	50878562	2015	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3102~-~chr21~8445321~+	chr21	8445321	FP236383.2::CAPNS1	8393995	51326	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2086~-~chr21~8444011~+	chr21	8444011	FP236383.2::CAPNS1	8393995	50016	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~3102~-~chr21~8401089~+	chr21	8401089	FP236383.2::CAPNS1	8393995	7094	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~2086~-~chr21~8399776~+	chr21	8399776	FP236383.2::CAPNS1	8393995	5781	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~6462~-~chr19~50874765~+	chr19	50874765	KLK2::RAD23B	50878562	3797	NA
VCAP	NC_001702_8135nt_Murine_type_C_retrovirus~5509~+~chr19~50878615~+	chr19	50878615	KLK2::RAD23B	50878572	43	NA
SH10TC	NC_001702_8135nt_Murine_type_C_retrovirus~7847~+~chr6~73519481~+	chr6	73519481	EEF1A2::EEF1A1	73519516	35	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr20--chr6]]
SH10TC	NC_001702_8135nt_Murine_type_C_retrovirus~7847~+~chr6~73519481~+	chr6	73519481	EEF1A2::EEF1A1	73519516	35	NA
SH10TC	chr6~73519446~+~NC_001702_8135nt_Murine_type_C_retrovirus~5590~+	chr6	73519446	EEF1A2::EEF1A1	73519516	70	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr20--chr6]]
SH10TC	chr6~73519446~+~NC_001702_8135nt_Murine_type_C_retrovirus~5590~+	chr6	73519446	EEF1A2::EEF1A1	73519516	70	NA
SH10TC	NC_001702_8135nt_Murine_type_C_retrovirus~7803~-~chr6~73518981~+	chr6	73518981	EEF1A2::EEF1A1	73519516	535	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr20--chr6]]
SH10TC	NC_001702_8135nt_Murine_type_C_retrovirus~7803~-~chr6~73518981~+	chr6	73518981	EEF1A2::EEF1A1	73519516	535	NA
YD10B	NC_001501_8332nt_Moloney_murine_leukemia_virus~7731~-~chr12~52519945~+	chr12	52519945	MTATP6P1::KRT5	52520350	405	NA
YD10B	chr17~7389890~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~7496~+	chr17	7389890	KRT17::EIF5A	7307670	82220	NA
YD10B	chr17~41624542~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~760~-	chr17	41624542	KRT17::EIF5A	41624275	267	NA
YD10B	chr17~7220648~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~235~-	chr17	7220648	KRT17::EIF5A	7307670	87022	NA
YD10B	chr12~52490065~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~1789~-	chr12	52490065	MTATP6P1::KRT5	52520350	30285	NA
YD10B	NC_001501_8332nt_Moloney_murine_leukemia_virus~1708~-~chr17~41583882~+	chr17	41583882	KRT17::RPS7	41619644	35762	NA
YD10B	chr12~52470627~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~1789~-	chr12	52470627	MTATP6P1::KRT5	52520350	49723	NA
YD38	NC_001501_8332nt_Moloney_murine_leukemia_virus~5440~+~chr16~87830770~+	chr16	87830770	SLC7A5::MYH9	87830782	12	NA
YD38	NC_001501_8332nt_Moloney_murine_leukemia_virus~4889~-~chr22~36284448~+	chr22	36284448	SLC7A5::MYH9	36294253	9805	NA
YD38	chr9~110244171~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~1536~+	chr9	110244171	MIR205HG::TXN	110251430	7259	NA
YD38	chr17~81510179~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~757~-	chr17	81510179	RNPS1::ACTG1	81512781	2602	NA
YD38	NC_001501_8332nt_Moloney_murine_leukemia_virus~2636~+~chr12~52519803~+	chr12	52519803	KRT6A::POLD2	52493042	26761	NA
HUH1	NC_003977_3182nt_Hepatitis_B_virus~1829~+~chr5~63624~+	chr5	63624	CLPTM1L::PLEKHG4B	113251	49627	NA
HUH1	chr5~1296445~+~NC_003977_3182nt_Hepatitis_B_virus~1828~-	chr5	1296445	CLPTM1L::PLEKHG4B	1330280	33835	NA
HMEL	NC_001501_8332nt_Moloney_murine_leukemia_virus~8212~+~chr10~104093366~+	chr10	104093366	KRT14::COL17A1	104053136	40230	NA
BCP1	NC_009333_137969nt_Human_gammaherpesvirus_8~26886~+~chr21~8442853~+	chr21	8442853	ZNRF2::FP236383.1	8405960	36893	NA
BCP1	NC_009333_137969nt_Human_gammaherpesvirus_8~26886~+~chr21~8398624~+	chr21	8398624	ZNRF2::FP236383.1	8405960	7336	NA
OELE	chr21~8438299~+~NC_001669_5243nt_Macaca_mulatta_polyomavirus_1~3213~-	chr21	8438299	FP236383.2::ENO1	8393994	44305	NA
OELE	NC_001501_8332nt_Moloney_murine_leukemia_virus~770~+~chr16~56609001~+	chr16	56609001	EEF2::MT2A	56608623	378	NA
OELE	chr21~8437015~+~NC_001669_5243nt_Macaca_mulatta_polyomavirus_1~3287~-	chr21	8437015	FP236383.2::ENO1	8393994	43021	NA
OELE	chr21~8392805~+~NC_001669_5243nt_Macaca_mulatta_polyomavirus_1~3287~-	chr21	8392805	FP236383.2::CAPNS1	8393994	1189	NA
YD15	chr16~1964700~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~7403~+	chr16	1964700	SLC9A3R2::PPFIA1	2037937	73237	NA
YD15	chr6~44252017~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~1321~+	chr6	44252017	HSP90AB1::POLA1	44252154	137	NA
YD15	chrX~48466261~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~8128~+	chrX	48466261	PORCN::TNS4	48520597	54336	NA
TIG3TD	chr21~8442157~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~514~+	chr21	8442157	FP236383.2::CAPNS1	8393995	48162	NA
NHAHTDD	chr5~1295038~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~777~-	chr5	1295038	SOCS4::TERT	1294654	384	NA
NHAHTDD	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1~273~+~chr5~1255280~+	chr5	1255280	SOCS4::TERT	1260567	5287	NA
NHAHTDD	NC_001669_5243nt_Macaca_mulatta_polyomavirus_1~273~+~chr5~1254362~+	chr5	1254362	SOCS4::TERT	1260567	6205	NA
NHAHTDD	NC_001501_8332nt_Moloney_murine_leukemia_virus~8212~+~chr14~55028292~+	chr14	55028292	SOCS4::TERT	55027699	593	NA
NHAHTDD	chr14~55028297~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~7553~+	chr14	55028297	SOCS4::TERT	55027699	598	NA
NHAHTDD	NC_001501_8332nt_Moloney_murine_leukemia_virus~8274~+~chr14~55031862~+	chr14	55031862	SOCS4::TERT	55027699	4163	NA
NHAHTDD	chr21~8438299~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~7570~+	chr21	8438299	FP236383.2::CAPNS1	8393995	44304	NA
NHAHTDD	chr21~8394089~+~NC_001501_8332nt_Moloney_murine_leukemia_virus~7570~+	chr21	8394089	FP236383.2::CAPNS1	8393995	94	NA
MJ	NC_000858_9028nt_Simian_T_lymphotropic_virus_1~8745~+~chr10~79289774~+	chr10	79289774	ZMIZ1::NRSN2	79313265	23491	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~1015~+~chr17~81487616~+	chr17	81487616	ACTG2::ACTG1	81510833	23217	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~1015~+~chr17~81487616~+	chr17	81487616	ACTG2::ACTG1	81510833	23217	NA
MJ	chr17~81487951~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~3857~+	chr17	81487951	ACTG2::ACTG1	81510833	22882	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
MJ	chr17~81487951~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~3857~+	chr17	81487951	ACTG2::ACTG1	81510833	22882	NA
MJ	chr10~79284691~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~8232~+	chr10	79284691	ZMIZ1::NRSN2	79313265	28574	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~121~+~chr10~79292154~+	chr10	79292154	ZMIZ1::NRSN2	79313265	21111	NA
MJ	chr10~79283494~+~NC_000858_9028nt_Simian_T_lymphotropic_virus_1~389~+	chr10	79283494	ZMIZ1::NRSN2	79313265	29771	NA
MJ	chr10~79282411~+~NC_000858_9028nt_Simian_T_lymphotropic_virus_1~389~+	chr10	79282411	ZMIZ1::NRSN2	79313265	30854	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~404~+~chr10~79284698~+	chr10	79284698	ZMIZ1::NRSN2	79313265	28567	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6604~-~chr2~231711360~+	chr2	231711360	PTMA::NCL	231711969	609	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6604~-~chr2~231711360~+	chr2	231711360	PTMA::NCL	231711969	609	NA
MJ	chr2~231455478~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6338~+	chr2	231455478	PTMA::NCL	231460566	5088	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	chr2~231455478~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6338~+	chr2	231455478	PTMA::NCL	231460566	5088	NA
MJ	chr17~81487951~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6481~+	chr17	81487951	ACTG2::ACTG1	81510833	22882	[GTEx_recurrent_StarF2019,INTERCHROMOSOMAL[chr2--chr17]]
MJ	chr17~81487951~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6481~+	chr17	81487951	ACTG2::ACTG1	81510833	22882	NA
MJ	chr10~79277326~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~4641~+	chr10	79277326	ZMIZ1::NRSN2	79313265	35939	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7257~-~chr2~231711959~+	chr2	231711959	PTMA::NCL	231711969	10	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7257~-~chr2~231711959~+	chr2	231711959	PTMA::NCL	231711969	10	NA
MJ	chr10~79307561~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7244~+	chr10	79307561	ZMIZ1::NRSN2	79313265	5704	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~5580~-~chr2~231712447~+	chr2	231712447	PTMA::NCL	231712516	69	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~5580~-~chr2~231712447~+	chr2	231712447	PTMA::NCL	231712516	69	NA
MJ	chr2~231460798~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6702~+	chr2	231460798	PTMA::NCL	231460755	43	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	chr2~231460798~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6702~+	chr2	231460798	PTMA::NCL	231460755	43	NA
MJ	chr2~231455557~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7250~+	chr2	231455557	PTMA::NCL	231460566	5009	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	chr2~231455557~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7250~+	chr2	231455557	PTMA::NCL	231460566	5009	NA
MJ	chr10~79311034~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~6807~+	chr10	79311034	ZMIZ1::NRSN2	79313265	2231	NA
MJ	NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~7220~-~chr6~24976874~+	chr6	24976874	AL160400.1::RIPOR2	25041851	64977	NA
MJ	chr2~231460799~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~5615~+	chr2	231460799	PTMA::NCL	231460755	44	[CCLE_StarF2019,TCGA_StarF2019,INTRACHROMOSOMAL[chr2:0.22Mb]]
MJ	chr2~231460799~+~NC_001436_8507nt_Human_T_cell_leukemia_virus_type_I~5615~+	chr2	231460799	PTMA::NCL	231460755	44	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~757~-~chr21~8436893~+	chr21	8436893	FP236383.2::CAPNS1	8393995	42898	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~757~-~chr21~8392683~+	chr21	8392683	FP236383.2::CAPNS1	8393995	1312	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~3239~+~chr21~8393597~+	chr21	8393597	FP236383.2::CAPNS1	8393995	398	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~3239~+~chr21~8437807~+	chr21	8437807	FP236383.2::CAPNS1	8393995	43812	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~998~+~chr21~8393940~+	chr21	8393940	FP236383.2::CAPNS1	8393995	55	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~998~+~chr21~8438150~+	chr21	8438150	FP236383.2::CAPNS1	8393995	44155	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~3177~-~chr21~8438010~+	chr21	8438010	FP236383.2::CAPNS1	8393995	44015	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~1273~+~chr21~8398675~+	chr21	8398675	FP236383.2::CAPNS1	8393995	4680	NA
JHESOAD1	NC_006430_15246nt_Mammalian_orthorubulavirus_5~3177~-~chr21~8393800~+	chr21	8393800	FP236383.2::CAPNS1	8393995	195	NA
JHESOAD1	chr21~8438380~+~NC_006430_15246nt_Mammalian_orthorubulavirus_5~1095~+	chr21	8438380	FP236383.2::CAPNS1	8393995	44385	NA
JHESOAD1	chr21~8394170~+~NC_006430_15246nt_Mammalian_orthorubulavirus_5~1095~+	chr21	8394170	FP236383.2::CAPNS1	8393995	175	NA
JHESOAD1	chr21~8437598~+~NC_006430_15246nt_Mammalian_orthorubulavirus_5~1109~+	chr21	8437598	FP236383.2::CAPNS1	8393995	43603	NA
GB1	chr1~8865470~+~NC_001702_8135nt_Murine_type_C_retrovirus~7222~+	chr1	8865470	FP236383.2::ENO1	8866457	987	NA
EB1	NC_009334_172764nt_Human_herpesvirus_4_type_2~42339~+~chr2~231256105~+	chr2	231256105	EEF2::AC018738.1	231256070	35	NA
EB1	NC_009334_172764nt_Human_herpesvirus_4_type_2~42339~+~chr19~8321539~+	chr19	8321539	EIF1::RPS28	8321506	33	NA
