group	truth_insertion_name	ref_chr	truth_ref_pos	vir_chr	pred_insertion_name	pred_chr_pos	total_reads
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60591017~-~HPV18~6311~+	60591017	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60597143~-~HPV18~6311~+	60597143	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60597823~-~HPV18~6311~+	60597823	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60599015~-~HPV18~6311~+	60599015	1
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~60599695~-~HPV18~6311~+	60599695	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~57940007~-~HPV18~6311~+	57940007	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~57946498~-~HPV18~6311~+	57946498	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~57949395~-~HPV18~6311~+	57949395	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~57950936~-~HPV18~6311~+	57950936	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~62564766~-~HPV18~6311~+	62564766	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~62554812~-~HPV18~6311~+	62554812	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~61696042~-~HPV18~6311~+	61696042	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~60881880~-~HPV18~6311~+	60881880	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~57962293~-~HPV18~6311~+	57962293	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~62562714~-~HPV18~6311~+	62562714	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~62561126~-~HPV18~6311~+	62561126	1
subset.insertion_seqs.fa	chr7~81153258~81154257~-~HPV18~4410~5409~-	chr7	81153258	HPV18	chr7~60878905~-~HPV18~6311~+	60878905	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50118256~-~HPV18~6311~+	50118256	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~46358437~-~HPV18~6311~+	46358437	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~47062647~-~HPV18~6311~+	47062647	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~47066738~-~HPV18~6311~+	47066738	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50138863~-~HPV18~6311~+	50138863	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~47061964~-~HPV18~6311~+	47061964	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50112978~-~HPV18~6311~+	50112978	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50124044~-~HPV18~6311~+	50124044	1
subset.insertion_seqs.fa	chr5~21697514~21698513~-~HPV18~4662~5661~-	chr5	21697514	HPV18	chr5~50132900~-~HPV18~6311~+	50132900	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51811368~-~HPV18~6311~+	51811368	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51809835~-~HPV18~6311~+	51809835	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51807625~-~HPV18~6311~+	51807625	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51805416~-~HPV18~6311~+	51805416	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51798785~-~HPV18~6311~+	51798785	1
subset.insertion_seqs.fa	chr4~76161278~76162277~-~HPV18~4616~5615~+	chr4	76161278	HPV18	chr4~51796574~-~HPV18~6311~+	51796574	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90297894~-~HPV18~6311~+	90297894	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90352680~-~HPV18~6311~+	90352680	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90401597~-~HPV18~6311~+	90401597	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90407102~-~HPV18~6311~+	90407102	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90411832~-~HPV18~6311~+	90411832	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90449792~-~HPV18~6311~+	90449792	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90479431~-~HPV18~6311~+	90479431	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90561487~-~HPV18~6311~+	90561487	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~93717386~-~HPV18~6311~+	93717386	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~93758307~-~HPV18~6311~+	93758307	1
subset.insertion_seqs.fa	chr3~130128757~130129756~+~HPV18~3442~4441~+	chr3	130129756	HPV18	chr3~93766160~-~HPV18~6311~+	93766160	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90272541~-~HPV18~6311~+	90272541	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90297211~-~HPV18~6311~+	90297211	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90403691~-~HPV18~6311~+	90403691	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90410138~-~HPV18~6311~+	90410138	1
subset.insertion_seqs.fa	chr3~55192906~55193905~+~HPV18~1152~2151~+	chr3	55193905	HPV18	chr3~90454880~-~HPV18~6311~+	90454880	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15162886~-~HPV18~6311~+	15162886	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15165953~-~HPV18~6311~+	15165953	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15188145~-~HPV18~6311~+	15188145	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15957913~-~HPV18~6311~+	15957913	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~16032824~-~HPV18~6311~+	16032824	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15165438~-~HPV18~6311~+	15165438	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15993510~-~HPV18~6311~+	15993510	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~16001351~-~HPV18~6311~+	16001351	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~16029754~-~HPV18~6311~+	16029754	1
subset.insertion_seqs.fa	chr22~36753133~36754132~-~HPV18~3113~4112~+	chr22	36753133	HPV18	chr22~15157598~-~HPV18~6311~+	15157598	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12993370~-~HPV18~6311~+	12993370	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12969999~-~HPV18~6311~+	12969999	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12966805~-~HPV18~6311~+	12966805	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12966463~-~HPV18~6311~+	12966463	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~12965949~-~HPV18~6311~+	12965949	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~7204527~-~HPV18~6311~+	7204527	1
subset.insertion_seqs.fa	NA	chr21	NA	HPV18	chr21~5264854~-~HPV18~6311~+	5264854	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~26602700~-~HPV18~6311~+	26602700	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~26605419~-~HPV18~6311~+	26605419	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~26606778~-~HPV18~6311~+	26606778	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28495143~-~HPV18~6311~+	28495143	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28495822~-~HPV18~6311~+	28495822	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30982459~-~HPV18~6311~+	30982459	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28498712~-~HPV18~6311~+	28498712	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28499055~-~HPV18~6311~+	28499055	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~28643917~-~HPV18~6311~+	28643917	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~29700456~-~HPV18~6311~+	29700456	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~29709299~-~HPV18~6311~+	29709299	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~29722578~-~HPV18~6311~+	29722578	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30167054~-~HPV18~6311~+	30167054	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30966962~-~HPV18~6311~+	30966962	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~30999313~-~HPV18~6311~+	30999313	1
subset.insertion_seqs.fa	chr20~26976966~26977965~-~HPV18~6311~7310~+	chr20	26976966	HPV18	chr20~26603041~-~HPV18~6311~+	26603041	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94499619~-~HPV18~6311~+	94499619	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94510717~-~HPV18~6311~+	94510717	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94511572~-~HPV18~6311~+	94511572	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94516733~-~HPV18~6311~+	94516733	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94554101~-~HPV18~6311~+	94554101	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94553761~-~HPV18~6311~+	94553761	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94517075~-~HPV18~6311~+	94517075	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94502354~-~HPV18~6311~+	94502354	1
subset.insertion_seqs.fa	chr2~134345894~134346893~-~HPV18~4672~5671~-	chr2	134345894	HPV18	chr2~94505603~-~HPV18~6311~+	94505603	1
subset.insertion_seqs.fa	chr19~53535676~53536675~+~HPV18~2075~3074~-	chr19	53536675	HPV18	chr19~27413324~-~HPV18~6311~+	27413324	1
subset.insertion_seqs.fa	chr19~53535676~53536675~+~HPV18~2075~3074~-	chr19	53536675	HPV18	chr19~27402401~-~HPV18~6311~+	27402401	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20562062~-~HPV18~6311~+	20562062	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20574316~-~HPV18~6311~+	20574316	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20583926~-~HPV18~6311~+	20583926	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20601110~-~HPV18~6311~+	20601110	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20827504~-~HPV18~6311~+	20827504	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20833043~-~HPV18~6311~+	20833043	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20938581~-~HPV18~6311~+	20938581	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20585456~-~HPV18~6311~+	20585456	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20600768~-~HPV18~6311~+	20600768	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20818043~-~HPV18~6311~+	20818043	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20839680~-~HPV18~6311~+	20839680	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20939945~-~HPV18~6311~+	20939945	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20564612~-~HPV18~6311~+	20564612	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20562741~-~HPV18~6311~+	20562741	1
subset.insertion_seqs.fa	chr18~13542448~13543447~-~HPV18~4948~5947~-	chr18	13542448	HPV18	chr18~20823598~-~HPV18~6311~+	20823598	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34620775~-~HPV18~6311~+	34620775	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34730267~-~HPV18~6311~+	34730267	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~36251385~-~HPV18~6311~+	36251385	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34621117~-~HPV18~6311~+	34621117	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34621801~-~HPV18~6311~+	34621801	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~36336238~-~HPV18~6311~+	36336238	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~36337251~-~HPV18~6311~+	36337251	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34622483~-~HPV18~6311~+	34622483	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34619754~-~HPV18~6311~+	34619754	1
subset.insertion_seqs.fa	chr16~64210220~64211219~+~HPV18~473~1472~-	chr16	64211219	HPV18	chr16~34618389~-~HPV18~6311~+	34618389	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19776209~-~HPV18~6311~+	19776209	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19778763~-~HPV18~6311~+	19778763	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19789819~-~HPV18~6311~+	19789819	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19786936~-~HPV18~6311~+	19786936	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19783874~-~HPV18~6311~+	19783874	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19788463~-~HPV18~6311~+	19788463	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19781997~-~HPV18~6311~+	19781997	1
subset.insertion_seqs.fa	chr15~18739695~18740694~-~HPV18~157~1156~+	chr15	18739695	HPV18	chr15~19796638~-~HPV18~6311~+	19796638	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18241478~-~HPV18~6311~+	18241478	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18243181~-~HPV18~6311~+	18243181	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18233965~-~HPV18~6311~+	18233965	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18238743~-~HPV18~6311~+	18238743	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18247102~-~HPV18~6311~+	18247102	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18230899~-~HPV18~6311~+	18230899	1
subset.insertion_seqs.fa	chr14~32691412~32692411~+~HPV18~98~1097~-	chr14	32692411	HPV18	chr14~18240622~-~HPV18~6311~+	18240622	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37335468~-~HPV18~6311~+	37335468	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37347853~-~HPV18~6311~+	37347853	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37372131~-~HPV18~6311~+	37372131	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37635224~-~HPV18~6311~+	37635224	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37637780~-~HPV18~6311~+	37637780	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37675561~-~HPV18~6311~+	37675561	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37690755~-~HPV18~6311~+	37690755	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37696243~-~HPV18~6311~+	37696243	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37341758~-~HPV18~6311~+	37341758	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37345653~-~HPV18~6311~+	37345653	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37356735~-~HPV18~6311~+	37356735	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37360656~-~HPV18~6311~+	37360656	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37368566~-~HPV18~6311~+	37368566	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37347513~-~HPV18~6311~+	37347513	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37350571~-~HPV18~6311~+	37350571	1
subset.insertion_seqs.fa	chr12~60496740~60497739~+~HPV18~6691~7690~-	chr12	60497739	HPV18	chr12~37371790~-~HPV18~6311~+	37371790	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48941536~-~HPV18~6311~+	48941536	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48913463~-~HPV18~6311~+	48913463	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48926947~-~HPV18~6311~+	48926947	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~50752327~-~HPV18~6311~+	50752327	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~55228299~-~HPV18~6311~+	55228299	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~55231015~-~HPV18~6311~+	55231015	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~55233743~-~HPV18~6311~+	55233743	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~55255574~-~HPV18~6311~+	55255574	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48913804~-~HPV18~6311~+	48913804	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~48922505~-~HPV18~6311~+	48922505	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~50728407~-~HPV18~6311~+	50728407	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~39440509~-~HPV18~6311~+	39440509	1
subset.insertion_seqs.fa	chr10~94214182~94215181~+~HPV18~4400~5399~-	chr10	94215181	HPV18	chr10~41832015~-~HPV18~6311~+	41832015	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~124987471~-~HPV18~6311~+	124987471	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~124980134~-~HPV18~6311~+	124980134	1
subset.insertion_seqs.fa	chr1~107166648~107167647~-~HPV18~4040~5039~-	chr1	107166648	HPV18	chr1~124992246~-~HPV18~6311~+	124992246	1
subset.insertion_seqs.fa	chr11~8621081~8622080~-~HPV18~5884~6883~-	chr11	8621081	HPV18	chr11~50754880~-~HPV18~6311~+	50754880	1
subset.insertion_seqs.fa	chr5~91403295~91404294~+~HPV18~6329~7328~+	chr5	91404294	HPV18	chr5~91404290~-~HPV18~6325~+	91404290	2
subset.insertion_seqs.fa	chr9~38905042~38906041~+~HPV18~6349~7348~+	chr9	38906041	HPV18	chr9~38906041~-~HPV18~6349~+	38906041	5
subset.insertion_seqs.fa	chr9~84934101~84935100~-~HPV18~348~1347~+	chr9	84934101	HPV18	chr9~62130470~-~HPV18~6349~+	62130470	6
subset.insertion_seqs.fa	chr9~84934101~84935100~-~HPV18~348~1347~+	chr9	84934101	HPV18	chr9~67457921~-~HPV18~6349~-	67457921	6
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-	chr13	34248749	HPV18	chr13~34248749~+~HPV18~6548~-	34248749	4
subset.insertion_seqs.fa	chr13~34247750~34248749~+~HPV18~5549~6548~-	chr13	34248749	HPV18	chr13~34248748~+~HPV18~6549~-	34248748	1
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~65806340~+~HPV18~6577~-	65806340	4
subset.insertion_seqs.fa	chrX~65805341~65806340~+~HPV18~5578~6577~-	chrX	65806340	HPV18	chrX~65806339~+~HPV18~6578~-	65806339	1
subset.insertion_seqs.fa	chr2~155752410~155753409~+~HPV18~667~1666~-	chr2	155753409	HPV18	chr2~156038084~+~HPV18~6577~-	156038084	1
subset.insertion_seqs.fa	chr4~16110010~16111009~-~HPV18~5869~6868~-	chr4	16110010	HPV18	chr4~16110011~+~HPV18~6870~+	16110011	6
subset.insertion_seqs.fa	chr7~99076734~99077733~-~HPV18~1513~2512~-	chr7	99076734	HPV18	chr7~152255305~+~HPV18~6870~-	152255305	1
