hotspot	Chromosome	hotspot_coord	virus_genome	hotspot_virus_tally	insert_genes	insert_gene_count	hotspot_name
chr7:6002916	chr7	6002916	HPV16	4	CYTH3	1	chr7:6002916^CYTH3
chr7:6002916	chr7	6002916	HPV33	1	CYTH3	1	chr7:6002916^CYTH3
chr7:60188022	chr7	60188022	HPV16	3	RP11-548K12.13~RP11-715L17.1	3	chr7:60188022^RP11-548K12.13~RP11-715L17.1
chr7:60867622	chr7	60867622	HPV16	3	RP11-548K12.13~RP11-715L17.1	5	chr7:60867622^RP11-548K12.13~RP11-715L17.1
chr7:60867622	chr7	60867622	HPV18	1	RP11-548K12.13~RP11-715L17.1	5	chr7:60867622^RP11-548K12.13~RP11-715L17.1
chr7:60867622	chr7	60867622	HPV33	1	RP11-548K12.13~RP11-715L17.1	5	chr7:60867622^RP11-548K12.13~RP11-715L17.1
chr7:61808278	chr7	61808278	HPV11	1	RP11-548K12.13~RP11-715L17.1	4	chr7:61808278^RP11-548K12.13~RP11-715L17.1
chr7:61808278	chr7	61808278	HPV16	2	RP11-548K12.13~RP11-715L17.1	4	chr7:61808278^RP11-548K12.13~RP11-715L17.1
chr7:61808278	chr7	61808278	HPV18	1	RP11-548K12.13~RP11-715L17.1	4	chr7:61808278^RP11-548K12.13~RP11-715L17.1
chr7:62482554	chr7	62482554	HPV16	4	RP11-715L17.1~RNU6-417P	4	chr7:62482554^RP11-715L17.1~RNU6-417P
chr7:63113093	chr7	63113093	HPV16	3	RNU6-417P~RP11-196D18.1	2	chr7:63113093^RNU6-417P~RP11-196D18.1
chr7:63585423	chr7	63585423	HPV16	5	AC079355.1	1	chr7:63585423^AC079355.1
chr7:64944033	chr7	64944033	Eppstein-Barr	1	RP11-460N20.7~ZNF117	1	chr7:64944033^RP11-460N20.7~ZNF117
chr7:64944033	chr7	64944033	HBV	1	RP11-460N20.7~ZNF117	1	chr7:64944033^RP11-460N20.7~ZNF117
chr7:64944033	chr7	64944033	HPV33	1	RP11-460N20.7~ZNF117	1	chr7:64944033^RP11-460N20.7~ZNF117
chr7:65378159	chr7	65378159	HPV11	1	RP11-667F9.1	2	chr7:65378159^RP11-667F9.1
chr7:65378159	chr7	65378159	HPV16	3	RP11-667F9.1	2	chr7:65378159^RP11-667F9.1
chr7:65857888	chr7	65857888	Eppstein-Barr	1	VKORC1L1	2	chr7:65857888^VKORC1L1
chr7:65857888	chr7	65857888	HBV	1	VKORC1L1	2	chr7:65857888^VKORC1L1
chr7:65857888	chr7	65857888	HPV11	1	VKORC1L1	2	chr7:65857888^VKORC1L1
chr7:65857888	chr7	65857888	HPV16	3	VKORC1L1	2	chr7:65857888^VKORC1L1
chr7:66459823	chr7	66459823	Eppstein-Barr	1	TPST1	2	chr7:66459823^TPST1
chr7:66459823	chr7	66459823	HPV16	4	TPST1	2	chr7:66459823^TPST1
chr7:66459823	chr7	66459823	HPV18	1	TPST1	2	chr7:66459823^TPST1
chr7:68547506	chr7	68547506	HPV16	4	AC025540.1~RP5-859M6.1	3	chr7:68547506^AC025540.1~RP5-859M6.1
chr7:6879880	chr7	6879880	Eppstein-Barr	2	ALG1L5P	1	chr7:6879880^ALG1L5P
chr7:6879880	chr7	6879880	HPV16	2	ALG1L5P	1	chr7:6879880^ALG1L5P
chr7:6879880	chr7	6879880	HPV59	1	ALG1L5P	1	chr7:6879880^ALG1L5P
chr7:69181006	chr7	69181006	HPV11	1	RP11-123O1.1~RNU6-832P	1	chr7:69181006^RP11-123O1.1~RNU6-832P
chr7:69181006	chr7	69181006	HPV16	2	RP11-123O1.1~RNU6-832P	1	chr7:69181006^RP11-123O1.1~RNU6-832P
chr7:69990995	chr7	69990995	HPV16	2	AUTS2	5	chr7:69990995^AUTS2
chr7:69990995	chr7	69990995	HPV18	1	AUTS2	5	chr7:69990995^AUTS2
chr7:69990995	chr7	69990995	HPV33	1	AUTS2	5	chr7:69990995^AUTS2
chr7:69990995	chr7	69990995	HPV58	1	AUTS2	5	chr7:69990995^AUTS2
chr7:71748650	chr7	71748650	HPV11	1	CALN1	3	chr7:71748650^CALN1
chr7:71748650	chr7	71748650	HPV16	4	CALN1	3	chr7:71748650^CALN1
chr7:71748650	chr7	71748650	HPV58	1	CALN1	3	chr7:71748650^CALN1
chr7:73150493	chr7	73150493	Eppstein-Barr	1	RP11-396K3.1	2	chr7:73150493^RP11-396K3.1
chr7:73150493	chr7	73150493	HPV16	2	RP11-396K3.1	2	chr7:73150493^RP11-396K3.1
chr7:73150493	chr7	73150493	HPV33	1	RP11-396K3.1	2	chr7:73150493^RP11-396K3.1
chr7:73150493	chr7	73150493	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	RP11-396K3.1	2	chr7:73150493^RP11-396K3.1
chr7:73150493	chr7	73150493	NC_001702_8135nt_Murine_type_C_retrovirus	1	RP11-396K3.1	2	chr7:73150493^RP11-396K3.1
chr7:74179715	chr7	74179715	Eppstein-Barr	7	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	HPV11	1	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	HPV16	3	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	HPV18	1	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	HPV33	1	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	HPV58	1	CLIP2	3	chr7:74179715^CLIP2
chr7:74179715	chr7	74179715	NC_007815_8197nt_PreXMRV_1	1	CLIP2	3	chr7:74179715^CLIP2
chr7:7490225	chr7	7490225	HPV16	4	COL28A1	3	chr7:7490225^COL28A1
chr7:7490225	chr7	7490225	HPV33	1	COL28A1	3	chr7:7490225^COL28A1
chr7:75109746	chr7	75109746	Eppstein-Barr	2	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:75109746	chr7	75109746	HPV16	2	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:75109746	chr7	75109746	HPV18	1	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:75109746	chr7	75109746	HPV33	1	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:75109746	chr7	75109746	NC_001501_8332nt_Moloney_murine_leukemia_virus	2	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:75109746	chr7	75109746	NC_001702_8135nt_Murine_type_C_retrovirus	1	GTF2IP1	4	chr7:75109746^GTF2IP1
chr7:76125810	chr7	76125810	Eppstein-Barr	6	MDH2	5	chr7:76125810^MDH2
chr7:76125810	chr7	76125810	HPV11	1	MDH2	5	chr7:76125810^MDH2
chr7:76125810	chr7	76125810	HPV16	5	MDH2	5	chr7:76125810^MDH2
chr7:76125810	chr7	76125810	HPV33	1	MDH2	5	chr7:76125810^MDH2
chr7:76125810	chr7	76125810	HPV34	1	MDH2	5	chr7:76125810^MDH2
chr7:76125810	chr7	76125810	NC_007815_8197nt_PreXMRV_1	1	MDH2	5	chr7:76125810^MDH2
chr7:77115152	chr7	77115152	HPV11	1	PTPN12	2	chr7:77115152^PTPN12
chr7:77115152	chr7	77115152	HPV16	5	PTPN12	2	chr7:77115152^PTPN12
chr7:77115152	chr7	77115152	HPV18	1	PTPN12	2	chr7:77115152^PTPN12
chr7:77115152	chr7	77115152	HPV33	1	PTPN12	2	chr7:77115152^PTPN12
chr7:78891674	chr7	78891674	HPV16	2	MAGI2	3	chr7:78891674^MAGI2
chr7:78891674	chr7	78891674	HPV33	1	MAGI2	3	chr7:78891674^MAGI2
chr7:79868977	chr7	79868977	HPV16	3	RNA5SP234~RNU6-849P	3	chr7:79868977^RNA5SP234~RNU6-849P
chr7:79868977	chr7	79868977	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	RNA5SP234~RNU6-849P	3	chr7:79868977^RNA5SP234~RNU6-849P
chr7:82955	chr7	82955	HPV11	1	FAM20C	3	chr7:82955^FAM20C
chr7:82955	chr7	82955	HPV16	2	FAM20C	3	chr7:82955^FAM20C
chr7:82955	chr7	82955	HPV33	1	FAM20C	3	chr7:82955^FAM20C
chr7:8299856	chr7	8299856	Eppstein-Barr	2	AC006042.7;GLCCI1	1	chr7:8299856^AC006042.7;GLCCI1
chr7:8299856	chr7	8299856	HPV16	3	AC006042.7;GLCCI1	1	chr7:8299856^AC006042.7;GLCCI1
chr7:84190693	chr7	84190693	HPV16	3	SEMA3A	3	chr7:84190693^SEMA3A
chr7:84190693	chr7	84190693	HPV33	1	SEMA3A	3	chr7:84190693^SEMA3A
chr7:87465610	chr7	87465610	Eppstein-Barr	1	ABCB1	2	chr7:87465610^ABCB1
chr7:87465610	chr7	87465610	HPV16	3	ABCB1	2	chr7:87465610^ABCB1
chr7:88728005	chr7	88728005	HBV	1	AC002069.6~AC002069.5	2	chr7:88728005^AC002069.6~AC002069.5
chr7:88728005	chr7	88728005	HPV16	4	AC002069.6~AC002069.5	2	chr7:88728005^AC002069.6~AC002069.5
chr7:8893557	chr7	8893557	HPV16	2	AC009500.2~RP4-668E10.2	2	chr7:8893557^AC009500.2~RP4-668E10.2
chr7:8893557	chr7	8893557	HPV33	1	AC009500.2~RP4-668E10.2	2	chr7:8893557^AC009500.2~RP4-668E10.2
chr7:8893557	chr7	8893557	HPV58	1	AC009500.2~RP4-668E10.2	2	chr7:8893557^AC009500.2~RP4-668E10.2
chr7:89423957	chr7	89423957	HPV16	3	ZNF804B~AC002383.2	2	chr7:89423957^ZNF804B~AC002383.2
chr7:89994266	chr7	89994266	HBV	1	STEAP2-AS1	5	chr7:89994266^STEAP2-AS1
chr7:89994266	chr7	89994266	HPV11	1	STEAP2-AS1	5	chr7:89994266^STEAP2-AS1
chr7:89994266	chr7	89994266	HPV16	4	STEAP2-AS1	5	chr7:89994266^STEAP2-AS1
chr7:91448514	chr7	91448514	HBV	1	FZD1~NIPA2P1	1	chr7:91448514^FZD1~NIPA2P1
chr7:91448514	chr7	91448514	HPV16	4	FZD1~NIPA2P1	1	chr7:91448514^FZD1~NIPA2P1
chr7:92184975	chr7	92184975	Eppstein-Barr	3	AKAP9	3	chr7:92184975^AKAP9
chr7:92184975	chr7	92184975	HPV16	3	AKAP9	3	chr7:92184975^AKAP9
chr7:92184975	chr7	92184975	HPV33	1	AKAP9	3	chr7:92184975^AKAP9
chr7:95044122	chr7	95044122	HPV16	2	ARF1P1~HINT1P2	1	chr7:95044122^ARF1P1~HINT1P2
chr7:95044122	chr7	95044122	HPV59	1	ARF1P1~HINT1P2	1	chr7:95044122^ARF1P1~HINT1P2
chr7:96004309	chr7	96004309	HPV11	1	DYNC1I1	3	chr7:96004309^DYNC1I1
chr7:96004309	chr7	96004309	HPV16	1	DYNC1I1	3	chr7:96004309^DYNC1I1
chr7:96004309	chr7	96004309	HPV18	1	DYNC1I1	3	chr7:96004309^DYNC1I1
chr7:96004309	chr7	96004309	HPV33	1	DYNC1I1	3	chr7:96004309^DYNC1I1
chr7:96601586	chr7	96601586	HPV16	3	RNU7-188P~AC004458.1	2	chr7:96601586^RNU7-188P~AC004458.1
chr7:96601586	chr7	96601586	HPV18	1	RNU7-188P~AC004458.1	2	chr7:96601586^RNU7-188P~AC004458.1
chr7:96601586	chr7	96601586	HPV33	2	RNU7-188P~AC004458.1	2	chr7:96601586^RNU7-188P~AC004458.1
chr7:97226050	chr7	97226050	HPV16	4	AC004745.1~AP1S2P1	2	chr7:97226050^AC004745.1~AP1S2P1
chr7:97945309	chr7	97945309	Eppstein-Barr	1	AC079781.7~AC079781.8	2	chr7:97945309^AC079781.7~AC079781.8
chr7:97945309	chr7	97945309	HPV16	3	AC079781.7~AC079781.8	2	chr7:97945309^AC079781.7~AC079781.8
chr7:97945309	chr7	97945309	HPV33	1	AC079781.7~AC079781.8	2	chr7:97945309^AC079781.7~AC079781.8
chr7:97945309	chr7	97945309	HPV58	1	AC079781.7~AC079781.8	2	chr7:97945309^AC079781.7~AC079781.8
chr7:989755	chr7	989755	Eppstein-Barr	8	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	HPV11	1	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	HPV16	2	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	HPV18	1	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	HPV33	1	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	NC_001501_8332nt_Moloney_murine_leukemia_virus	2	C7orf50	7	chr7:989755^C7orf50
chr7:989755	chr7	989755	NC_001806_152222nt_Human_alphaherpesvirus_1	2	C7orf50	7	chr7:989755^C7orf50
chr7:99387702	chr7	99387702	Eppstein-Barr	6	ARPC1B;PDAP1	2	chr7:99387702^ARPC1B;PDAP1
chr7:99387702	chr7	99387702	HPV16	5	ARPC1B;PDAP1	2	chr7:99387702^ARPC1B;PDAP1
chr7:99387702	chr7	99387702	NC_007815_8197nt_PreXMRV_1	1	ARPC1B;PDAP1	2	chr7:99387702^ARPC1B;PDAP1
chr7:99854713	chr7	99854713	HBV	1	CYP3A5	1	chr7:99854713^CYP3A5
chr7:99854713	chr7	99854713	HPV16	2	CYP3A5	1	chr7:99854713^CYP3A5
chr8:100632647	chr8	100632647	Eppstein-Barr	6	PABPC1	6	chr8:100632647^PABPC1
chr8:100632647	chr8	100632647	HBV	1	PABPC1	6	chr8:100632647^PABPC1
chr8:100632647	chr8	100632647	HPV16	3	PABPC1	6	chr8:100632647^PABPC1
chr8:100632647	chr8	100632647	HPV58	1	PABPC1	6	chr8:100632647^PABPC1
chr8:100632647	chr8	100632647	NC_001702_8135nt_Murine_type_C_retrovirus	1	PABPC1	6	chr8:100632647^PABPC1
chr8:100632647	chr8	100632647	NC_007815_8197nt_PreXMRV_1	1	PABPC1	6	chr8:100632647^PABPC1
chr8:101056048	chr8	101056048	Eppstein-Barr	3	ZNF706	2	chr8:101056048^ZNF706
chr8:101056048	chr8	101056048	HPV33	1	ZNF706	2	chr8:101056048^ZNF706
chr8:101558458	chr8	101558458	Eppstein-Barr	1	GRHL2	3	chr8:101558458^GRHL2
chr8:101558458	chr8	101558458	HPV11	1	GRHL2	3	chr8:101558458^GRHL2
chr8:101558458	chr8	101558458	HPV16	1	GRHL2	3	chr8:101558458^GRHL2
chr8:101558458	chr8	101558458	HPV18	1	GRHL2	3	chr8:101558458^GRHL2
chr8:101558458	chr8	101558458	HPV26	1	GRHL2	3	chr8:101558458^GRHL2
chr8:102271350	chr8	102271350	Eppstein-Barr	3	UBR5	2	chr8:102271350^UBR5
chr8:10237116	chr8	10237116	HPV11	1	MSRA	3	chr8:10237116^MSRA
chr8:10237116	chr8	10237116	HPV16	2	MSRA	3	chr8:10237116^MSRA
chr8:10237116	chr8	10237116	HPV33	1	MSRA	3	chr8:10237116^MSRA
chr8:102899016	chr8	102899016	HPV16	3	KB-1507C5.2	2	chr8:102899016^KB-1507C5.2
chr8:102899016	chr8	102899016	HPV18	1	KB-1507C5.2	2	chr8:102899016^KB-1507C5.2
chr8:106109350	chr8	106109350	HPV16	3	Y_RNA~SLC16A14P1	2	chr8:106109350^Y_RNA~SLC16A14P1
chr8:106109350	chr8	106109350	HPV18	1	Y_RNA~SLC16A14P1	2	chr8:106109350^Y_RNA~SLC16A14P1
chr8:106109350	chr8	106109350	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	Y_RNA~SLC16A14P1	2	chr8:106109350^Y_RNA~SLC16A14P1
chr8:107068576	chr8	107068576	HBV	2	ABRA~KB-1433G4.1	1	chr8:107068576^ABRA~KB-1433G4.1
chr8:107068576	chr8	107068576	HPV16	1	ABRA~KB-1433G4.1	1	chr8:107068576^ABRA~KB-1433G4.1
chr8:110148134	chr8	110148134	HPV16	4	RP11-403P13.1~RP11-211F2.1	4	chr8:110148134^RP11-403P13.1~RP11-211F2.1
chr8:110148134	chr8	110148134	HPV18	1	RP11-403P13.1~RP11-211F2.1	4	chr8:110148134^RP11-403P13.1~RP11-211F2.1
chr8:112871919	chr8	112871919	HPV16	3	CSMD3	3	chr8:112871919^CSMD3
chr8:11316089	chr8	11316089	Eppstein-Barr	1	LINC00208~GATA4	2	chr8:11316089^LINC00208~GATA4
chr8:11316089	chr8	11316089	HPV16	5	LINC00208~GATA4	2	chr8:11316089^LINC00208~GATA4
chr8:11316089	chr8	11316089	HPV33	1	LINC00208~GATA4	2	chr8:11316089^LINC00208~GATA4
chr8:11316089	chr8	11316089	HPV58	1	LINC00208~GATA4	2	chr8:11316089^LINC00208~GATA4
chr8:114548143	chr8	114548143	HPV16	3	RP11-393K19.1~CARSP2	3	chr8:114548143^RP11-393K19.1~CARSP2
chr8:115342052	chr8	115342052	Eppstein-Barr	1	CARSP2~AF178030.2	4	chr8:115342052^CARSP2~AF178030.2
chr8:115342052	chr8	115342052	HPV11	1	CARSP2~AF178030.2	4	chr8:115342052^CARSP2~AF178030.2
chr8:115342052	chr8	115342052	HPV16	6	CARSP2~AF178030.2	4	chr8:115342052^CARSP2~AF178030.2
chr8:117339998	chr8	117339998	HPV16	3	AC084114.1~SNORA31	1	chr8:117339998^AC084114.1~SNORA31
chr8:117339998	chr8	117339998	NC_006430_15246nt_Mammalian_orthorubulavirus_5	1	AC084114.1~SNORA31	1	chr8:117339998^AC084114.1~SNORA31
chr8:118334023	chr8	118334023	HPV16	3	AC023590.1;SAMD12	1	chr8:118334023^AC023590.1;SAMD12
chr8:119046781	chr8	119046781	HPV16	5	COLEC10	2	chr8:119046781^COLEC10
chr8:119046781	chr8	119046781	HPV18	1	COLEC10	2	chr8:119046781^COLEC10
chr8:119046781	chr8	119046781	HPV33	1	COLEC10	2	chr8:119046781^COLEC10
chr8:119046781	chr8	119046781	NC_001806_152222nt_Human_alphaherpesvirus_1	2	COLEC10	2	chr8:119046781^COLEC10
chr8:120113250	chr8	120113250	HPV16	2	COL14A1	2	chr8:120113250^COL14A1
chr8:120113250	chr8	120113250	HPV58	1	COL14A1	2	chr8:120113250^COL14A1
chr8:12048919	chr8	12048919	Eppstein-Barr	1	FDFT1	2	chr8:12048919^FDFT1
chr8:12048919	chr8	12048919	HPV16	4	FDFT1	2	chr8:12048919^FDFT1
chr8:12048919	chr8	12048919	HPV33	1	FDFT1	2	chr8:12048919^FDFT1
chr8:121182040	chr8	121182040	HPV16	2	AC027238.1~RPL35AP19	2	chr8:121182040^AC027238.1~RPL35AP19
chr8:121182040	chr8	121182040	HPV33	1	AC027238.1~RPL35AP19	2	chr8:121182040^AC027238.1~RPL35AP19
chr8:121671979	chr8	121671979	HPV16	2	RP11-3G20.2~RP11-785H20.1	2	chr8:121671979^RP11-3G20.2~RP11-785H20.1
chr8:121671979	chr8	121671979	HPV33	1	RP11-3G20.2~RP11-785H20.1	2	chr8:121671979^RP11-3G20.2~RP11-785H20.1
chr8:122195450	chr8	122195450	HPV16	4	RP11-398G24.2	2	chr8:122195450^RP11-398G24.2
chr8:122925607	chr8	122925607	HPV16	4	ZHX2	2	chr8:122925607^ZHX2
chr8:123454073	chr8	123454073	HPV16	2	CTD-2552K11.2	1	chr8:123454073^CTD-2552K11.2
chr8:123454073	chr8	123454073	HPV58	1	CTD-2552K11.2	1	chr8:123454073^CTD-2552K11.2
chr8:123454073	chr8	123454073	NC_001501_8332nt_Moloney_murine_leukemia_virus	1	CTD-2552K11.2	1	chr8:123454073^CTD-2552K11.2
chr8:124310220	chr8	124310220	HBV	1	FER1L6	1	chr8:124310220^FER1L6
chr8:124310220	chr8	124310220	HPV16	3	FER1L6	1	chr8:124310220^FER1L6
chr8:124310220	chr8	124310220	HPV58	1	FER1L6	1	chr8:124310220^FER1L6
chr8:125408012	chr8	125408012	HPV16	2	AC091114.1~RP11-697B24.1	2	chr8:125408012^AC091114.1~RP11-697B24.1
chr8:125408012	chr8	125408012	HPV33	1	AC091114.1~RP11-697B24.1	2	chr8:125408012^AC091114.1~RP11-697B24.1
chr8:12541289	chr8	12541289	Eppstein-Barr	1	ENPP7P6	2	chr8:12541289^ENPP7P6
chr8:12541289	chr8	12541289	HPV16	5	ENPP7P6	2	chr8:12541289^ENPP7P6
chr8:12541289	chr8	12541289	HPV33	1	ENPP7P6	2	chr8:12541289^ENPP7P6
chr8:126273909	chr8	126273909	HPV16	3	RFPL4AP5~RP11-65D17.1	2	chr8:126273909^RFPL4AP5~RP11-65D17.1
chr8:126866187	chr8	126866187	HPV16	3	PCAT1~PCAT2	1	chr8:126866187^PCAT1~PCAT2
chr8:127328069	chr8	127328069	HPV16	9	CCAT1~RP11-382A18.3	15	chr8:127328069^CCAT1~RP11-382A18.3
chr8:127328069	chr8	127328069	HPV18	13	CCAT1~RP11-382A18.3	15	chr8:127328069^CCAT1~RP11-382A18.3
chr8:127328069	chr8	127328069	HPV33	1	CCAT1~RP11-382A18.3	15	chr8:127328069^CCAT1~RP11-382A18.3
chr8:127328069	chr8	127328069	HPV45	2	CCAT1~RP11-382A18.3	15	chr8:127328069^CCAT1~RP11-382A18.3
chr8:127772339	chr8	127772339	Eppstein-Barr	1	PVT1	18	chr8:127772339^PVT1
chr8:127772339	chr8	127772339	HPV16	24	PVT1	18	chr8:127772339^PVT1
chr8:127772339	chr8	127772339	HPV18	11	PVT1	18	chr8:127772339^PVT1
chr8:127772339	chr8	127772339	HPV33	1	PVT1	18	chr8:127772339^PVT1
chr8:127772339	chr8	127772339	HPV35	1	PVT1	18	chr8:127772339^PVT1
chr8:12997777	chr8	12997777	HBV	1	DLC1	1	chr8:12997777^DLC1
chr8:12997777	chr8	12997777	HPV16	1	DLC1	1	chr8:12997777^DLC1
chr8:12997777	chr8	12997777	HPV58	1	DLC1	1	chr8:12997777^DLC1
chr8:130774826	chr8	130774826	HPV16	5	ADCY8	3	chr8:130774826^ADCY8
chr8:130774826	chr8	130774826	HPV33	2	ADCY8	3	chr8:130774826^ADCY8
chr8:130774826	chr8	130774826	HPV58	1	ADCY8	3	chr8:130774826^ADCY8
chr8:131578748	chr8	131578748	HPV16	2	SNORA72~CTD-2008O4.1	2	chr8:131578748^SNORA72~CTD-2008O4.1
chr8:131578748	chr8	131578748	HPV33	1	SNORA72~CTD-2008O4.1	2	chr8:131578748^SNORA72~CTD-2008O4.1
chr8:133144746	chr8	133144746	Eppstein-Barr	1	TG	3	chr8:133144746^TG
chr8:133144746	chr8	133144746	HPV16	2	TG	3	chr8:133144746^TG
chr8:133144746	chr8	133144746	HPV18	1	TG	3	chr8:133144746^TG
chr8:133144746	chr8	133144746	HPV33	1	TG	3	chr8:133144746^TG
chr8:133144746	chr8	133144746	NC_001702_8135nt_Murine_type_C_retrovirus	1	TG	3	chr8:133144746^TG
chr8:134805322	chr8	134805322	HPV16	3	CTD-2342N23.1~AC083843.4	1	chr8:134805322^CTD-2342N23.1~AC083843.4
chr8:134805322	chr8	134805322	NC_001702_8135nt_Murine_type_C_retrovirus	1	CTD-2342N23.1~AC083843.4	1	chr8:134805322^CTD-2342N23.1~AC083843.4
chr8:135264186	chr8	135264186	HPV16	3	RP11-452N4.1~RP11-343P9.1	3	chr8:135264186^RP11-452N4.1~RP11-343P9.1
chr8:135264186	chr8	135264186	HPV33	1	RP11-452N4.1~RP11-343P9.1	3	chr8:135264186^RP11-452N4.1~RP11-343P9.1
chr8:1353375	chr8	1353375	HPV11	1	CTD-2281E23.1~AF067845.1	3	chr8:1353375^CTD-2281E23.1~AF067845.1
chr8:1353375	chr8	1353375	HPV16	3	CTD-2281E23.1~AF067845.1	3	chr8:1353375^CTD-2281E23.1~AF067845.1
chr8:1353375	chr8	1353375	HPV33	1	CTD-2281E23.1~AF067845.1	3	chr8:1353375^CTD-2281E23.1~AF067845.1
chr8:137608228	chr8	137608228	HPV16	2	CTD-3145H4.1~RP11-238K6.2	2	chr8:137608228^CTD-3145H4.1~RP11-238K6.2
chr8:137608228	chr8	137608228	HPV18	1	CTD-3145H4.1~RP11-238K6.2	2	chr8:137608228^CTD-3145H4.1~RP11-238K6.2
chr8:137608228	chr8	137608228	HPV31	1	CTD-3145H4.1~RP11-238K6.2	2	chr8:137608228^CTD-3145H4.1~RP11-238K6.2
chr8:138274214	chr8	138274214	HPV16	5	FAM135B	5	chr8:138274214^FAM135B
chr8:138274214	chr8	138274214	HPV33	1	FAM135B	5	chr8:138274214^FAM135B
chr8:140122882	chr8	140122882	HPV16	2	TRAPPC9	4	chr8:140122882^TRAPPC9
chr8:140122882	chr8	140122882	HPV33	1	TRAPPC9	4	chr8:140122882^TRAPPC9
chr8:140122882	chr8	140122882	HPV58	1	TRAPPC9	4	chr8:140122882^TRAPPC9
chr8:140752609	chr8	140752609	Eppstein-Barr	1	PTK2	2	chr8:140752609^PTK2
chr8:140752609	chr8	140752609	HBV	1	PTK2	2	chr8:140752609^PTK2
chr8:140752609	chr8	140752609	HPV16	1	PTK2	2	chr8:140752609^PTK2
chr8:140752609	chr8	140752609	HPV33	1	PTK2	2	chr8:140752609^PTK2
chr8:141365580	chr8	141365580	Eppstein-Barr	3	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	HPV11	1	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	HPV16	5	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	HPV18	1	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	HPV33	1	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	HPV58	1	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:141365580	chr8	141365580	NC_001806_152222nt_Human_alphaherpesvirus_1	1	AC138647.1~AC104417.1	4	chr8:141365580^AC138647.1~AC104417.1
chr8:142002152	chr8	142002152	HPV11	1	AC138647.1~AC104417.1	4	chr8:142002152^AC138647.1~AC104417.1
chr8:142002152	chr8	142002152	HPV16	5	AC138647.1~AC104417.1	4	chr8:142002152^AC138647.1~AC104417.1
chr8:142002152	chr8	142002152	HPV33	1	AC138647.1~AC104417.1	4	chr8:142002152^AC138647.1~AC104417.1
chr8:142407297	chr8	142407297	HPV16	5	MROH4P~ARC	2	chr8:142407297^MROH4P~ARC
chr8:142407297	chr8	142407297	HPV18	1	MROH4P~ARC	2	chr8:142407297^MROH4P~ARC
chr8:142407297	chr8	142407297	HPV33	1	MROH4P~ARC	2	chr8:142407297^MROH4P~ARC
chr8:143176756	chr8	143176756	Eppstein-Barr	2	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143176756	chr8	143176756	HPV11	1	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143176756	chr8	143176756	HPV16	6	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143176756	chr8	143176756	HPV33	1	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143176756	chr8	143176756	HPV58	1	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143176756	chr8	143176756	NC_007815_8197nt_PreXMRV_1	1	LY6H~GPIHBP1	3	chr8:143176756^LY6H~GPIHBP1
chr8:143763029	chr8	143763029	Eppstein-Barr	11	PLEC	5	chr8:143763029^PLEC
chr8:143763029	chr8	143763029	HPV16	2	PLEC	5	chr8:143763029^PLEC
chr8:143763029	chr8	143763029	HPV33	1	PLEC	5	chr8:143763029^PLEC
chr8:143763029	chr8	143763029	HPV59	1	PLEC	5	chr8:143763029^PLEC
chr8:143763029	chr8	143763029	NC_001501_8332nt_Moloney_murine_leukemia_virus	2	PLEC	5	chr8:143763029^PLEC
chr8:143763029	chr8	143763029	NC_001702_8135nt_Murine_type_C_retrovirus	2	PLEC	5	chr8:143763029^PLEC
